Date,Item Number,Category,Brand,Item Name,Quantity Sold,Price per Item
2023-02-24,MB1133,Electronics,Apple,Mixer Blender,15,16.27
2023-02-10,TS64666,Sports,Yonex,Gaming Console,6,21.1
2023-02-20,MK676554,Toys,Mattel,Smartphone,17,10.49
2023-02-22,DT98104,Clothing,Under Armour,Digital Thermometer,17,18.1
2023-01-26,RV7673,Electronics,Samsung,Ravioli Maker,14,16.81
2023-01-30,AD70613,Home Appliances,GE,Air Purifier,18,18.86
2023-02-16,YZ6468,Toys,Bandai,Yoga Mat,1,12.53
2023-01-22,VA0753,Toys,Hasbro,Vacuum Cleaner,1,12.09
2023-02-03,UG38188,Electronics,Samsung,USB Hub,3,19.1
2023-02-12,QK053083,Toys,Mattel,Cookware Set,10,18.34
2023-01-22,PP61221,Home Appliances,GE,Pressure Cooker,18,21.47
2023-01-18,PW98762,Electronics,LG,Portable Charger,19,21.65
2023-01-30,TR87680,Home Appliances,Frigidaire,Tablet,2,11.81
2023-01-26,SN6560,Toys,Hasbro,Sneakers,6,15.94
2023-01-24,BB974601,Sports,Wilson,Baby Monitor,2,20.26
2023-01-01,TH231483,Electronics,Apple,Thermostat,7,11.36
2023-01-26,DT98104,Clothing,Under Armour,Digital Thermometer,19,12.79
2023-01-18,XK802732,Clothing,Puma,Keyboard,19,19.95
2023-01-02,ZA030625,Sports,Reebok,Zebra Printer,18,12.2
2023-02-20,RV7673,Home Appliances,Whirlpool,Ravioli Maker,3,16.25
2023-02-28,HL40405,Electronics,Sony,Home Theater System,18,14.58
2023-02-12,HL40405,Clothing,Under Armour,Home Theater System,16,20.13
2023-02-26,UG38188,Electronics,Samsung,USB Hub,19,22.96
2023-01-06,RV7673,Toys,Bandai,Ravioli Maker,15,15.96
2023-01-20,MC869986,Electronics,Sony,Monitor,9,11.33
2023-01-17,WT98768,Electronics,Apple,Wireless Mouse,6,10.38
2023-01-19,XR23423,Sports,Yonex,Bluetooth Speaker,9,21.95
2023-02-10,XW6565,Toys,Mattel,External Storage,20,10.87
2023-01-27,SE27056,Clothing,Under Armour,Sewing Machine,18,20.78
2023-02-09,XG5008,Sports,Spalding,Gaming Mouse,1,16.83
2023-02-01,RV7673,Electronics,Sony,Ravioli Maker,11,11.48
2023-02-02,XG5008,Clothing,Under Armour,Gaming Mouse,2,15.62
2023-02-24,WI708553,Home Appliances,Bosch,WiFi Router,14,20.15
2023-01-25,WO04322,Electronics,LG,Washer,20,12.41
2023-02-14,IG013820,Home Appliances,GE,Instant Pot,13,17.4
2023-01-05,JP4789,Clothing,Adidas,Juicer,12,20.07
2023-02-26,BM87684,Toys,Hasbro,Backpack,15,13.4
2023-01-16,JP4789,Electronics,LG,Juicer,2,22.83
2023-02-21,SP7875,Home Appliances,Whirlpool,Laptop,13,13.09
2023-01-28,AS4238,Home Appliances,Bosch,Air Conditioner,7,22.08
2023-02-15,ZL369679,Clothing,Under Armour,Zodiac Lamp,4,11.62
2023-01-16,SE27056,Clothing,Nike,Sewing Machine,17,20.73
2023-01-09,WI708553,Toys,Lego,WiFi Router,12,19.15
2023-01-06,RK015340,Home Appliances,GE,Refrigerator,5,12.91
2023-02-26,TR87680,Clothing,Nike,Tablet,2,13.67
2023-01-08,TS64666,Toys,Hasbro,Gaming Console,1,18.49
2023-02-17,RO1618,Toys,Mattel,Router,18,18.69
2023-02-24,IG013820,Electronics,Sony,Instant Pot,17,18.0
2023-02-07,XM293697,Clothing,Puma,X-Ray Scanner,16,18.23
2023-01-06,WO04322,Clothing,Under Armour,Washer,3,19.94
2023-01-26,FD960897,Toys,Mattel,Food Processor,15,18.92
2023-02-10,XR23423,Toys,Hasbro,Bluetooth Speaker,11,13.81
2023-02-24,PW98762,Toys,Mattel,Portable Charger,5,21.87
2023-02-06,HD6685,Electronics,Samsung,Hard Drive,20,19.0
2023-01-24,DT98104,Home Appliances,GE,Digital Thermometer,8,22.6
2023-01-27,BB974601,Electronics,LG,Baby Monitor,13,20.78
2023-02-16,OG39311,Home Appliances,Whirlpool,Office Chair,2,13.52
2023-01-10,VA0753,Clothing,Adidas,Vacuum Cleaner,16,16.68
2023-03-02,OP0051,Home Appliances,Frigidaire,Oven,18,17.14
2023-01-04,MB1133,Clothing,Adidas,Mixer Blender,6,14.09
2023-02-09,HD6685,Clothing,Nike,Hard Drive,13,20.2
2023-02-23,BB974601,Electronics,LG,Baby Monitor,11,21.05
2023-02-24,HD15575,Clothing,Under Armour,Hair Dryer,3,10.49
2023-02-24,VA0753,Sports,Reebok,Vacuum Cleaner,4,15.38
2023-02-27,WI708553,Toys,Hasbro,WiFi Router,9,19.22
2023-01-16,SP7875,Home Appliances,Bosch,Laptop,8,12.51
2023-02-24,UK742516,Clothing,Puma,Umbrella,20,20.11
2023-01-23,YZ6468,Toys,Bandai,Yoga Mat,2,15.36
2023-02-02,XK802732,Toys,Mattel,Keyboard,13,21.6
2023-01-14,AM4869,Home Appliances,Bosch,Air Mattress,13,16.49
2023-01-14,FD960897,Toys,Hasbro,Food Processor,14,12.99
2023-01-24,TR87680,Clothing,Adidas,Tablet,3,10.79
2023-01-30,BM87684,Clothing,Nike,Backpack,3,13.51
2023-01-06,FA658929,Electronics,LG,Fitness Tracker,2,10.03
2023-02-12,HD15575,Home Appliances,GE,Hair Dryer,7,17.37
2023-02-03,WT98768,Clothing,Puma,Wireless Mouse,16,12.35
2023-01-13,MK676554,Clothing,Nike,Smartphone,10,13.85
2023-01-07,FA658929,Toys,Mattel,Fitness Tracker,5,22.26
2023-02-13,DC99031,Clothing,Adidas,Desktop Computer,19,13.93
2023-03-01,WI708553,Sports,Yonex,WiFi Router,8,22.77
2023-02-15,FD960897,Home Appliances,Whirlpool,Food Processor,11,14.99
2023-01-22,WW707165,Clothing,Under Armour,Water Purifier,3,21.3
2023-01-05,JP4789,Electronics,Apple,Juicer,20,15.72
2023-02-24,XR23423,Home Appliances,Bosch,Bluetooth Speaker,20,19.66
2023-01-16,PP61221,Sports,Yonex,Pressure Cooker,5,21.79
2023-01-08,YE98767,Home Appliances,Whirlpool,Smartwatch,20,10.73
2023-02-18,IG013820,Toys,Bandai,Instant Pot,9,21.79
2023-02-07,OG39311,Electronics,Apple,Office Chair,7,22.82
2023-01-15,BH67655,Sports,Yonex,Headphones,8,18.69
2023-02-22,HD6685,Electronics,Samsung,Hard Drive,19,10.07
2023-03-02,XW6565,Home Appliances,Whirlpool,External Storage,9,15.01
2023-02-21,XW916421,Toys,Bandai,Xylophone,7,19.11
2023-01-07,CN5466,Toys,Mattel,Coffee Maker,7,11.05
2023-01-06,TR87680,Home Appliances,GE,Tablet,17,21.56
2023-02-24,VA0753,Electronics,LG,Vacuum Cleaner,10,19.71
2023-01-27,TH231483,Sports,Wilson,Thermostat,11,14.84
2023-01-30,QK053083,Clothing,Puma,Cookware Set,7,19.16
2023-02-04,BM87684,Home Appliances,Bosch,Backpack,10,18.08
2023-02-12,UG38188,Electronics,Apple,USB Hub,15,17.0
2023-01-13,FA658929,Toys,Hasbro,Fitness Tracker,4,17.92
2023-01-01,TS64666,Electronics,Sony,Gaming Console,10,13.07
2023-01-12,UG38188,Sports,Yonex,USB Hub,17,17.49
2023-01-08,CN5466,Sports,Wilson,Coffee Maker,14,15.26
2023-02-21,SE27056,Clothing,Under Armour,Sewing Machine,4,21.94
2023-01-15,PP61221,Electronics,Apple,Pressure Cooker,20,19.2
2023-02-20,YE98767,Clothing,Under Armour,Smartwatch,9,22.0
2023-02-04,WDG123,Home Appliances,Whirlpool,Digital Camera,7,20.34
2023-01-26,QK053083,Clothing,Nike,Cookware Set,6,20.63
2023-02-26,WW707165,Clothing,Nike,Water Purifier,13,16.64
2023-02-07,WI708553,Sports,Yonex,WiFi Router,19,19.98
2023-03-02,NO86090,Toys,Hasbro,Notebook,7,14.91
2023-01-07,MK676554,Electronics,Samsung,Smartphone,16,20.61
2023-02-04,TH231483,Toys,Hasbro,Thermostat,15,16.5
2023-02-27,TH231483,Home Appliances,Frigidaire,Thermostat,16,12.83
2023-01-31,JC4121,Clothing,Adidas,Jacket,6,10.47
2023-02-08,TK36939,Clothing,Puma,Tool Kit,1,13.7
2023-03-02,HD6685,Electronics,Apple,Hard Drive,20,21.42
2023-01-03,TR87680,Sports,Wilson,Tablet,17,15.63
2023-01-16,BM87684,Electronics,Sony,Backpack,15,21.07
2023-02-06,SE27056,Clothing,Under Armour,Sewing Machine,15,10.01
2023-02-09,WO04322,Clothing,Under Armour,Washer,17,18.42
2023-02-06,XG5008,Sports,Reebok,Gaming Mouse,6,17.77
2023-02-17,TR87680,Home Appliances,Bosch,Tablet,3,15.16
2023-02-04,OG39311,Toys,Mattel,Office Chair,19,16.29
2023-02-10,ZL369679,Electronics,Apple,Zodiac Lamp,14,10.05
2023-01-27,XG5008,Toys,Lego,Gaming Mouse,2,10.46
2023-01-15,UK742516,Clothing,Puma,Umbrella,13,16.87
2023-02-27,TS3456,Sports,Spalding,Television,4,20.07
2023-01-27,XM293697,Electronics,Apple,X-Ray Scanner,11,15.09
2023-02-19,UG38188,Clothing,Adidas,USB Hub,2,22.52
2023-01-15,UK742516,Clothing,Puma,Umbrella,16,10.77
2023-02-09,TH231483,Clothing,Under Armour,Thermostat,14,17.06
2023-02-11,AD70613,Electronics,LG,Air Purifier,15,19.86
2023-02-11,XG5008,Toys,Hasbro,Gaming Mouse,18,20.11
2023-01-04,HD6685,Toys,Hasbro,Hard Drive,20,19.84
2023-02-20,XG5008,Home Appliances,GE,Gaming Mouse,13,11.27
2023-01-30,AS4238,Sports,Spalding,Air Conditioner,7,11.59
2023-01-07,UG38188,Clothing,Nike,USB Hub,3,16.49
2023-02-19,OP0051,Home Appliances,GE,Oven,13,15.6
2023-01-05,XK802732,Toys,Mattel,Keyboard,10,11.45
2023-01-08,GY43781,Toys,Hasbro,Gym Equipment,10,18.63
2023-01-06,PP61221,Home Appliances,Bosch,Pressure Cooker,9,21.16
2023-03-02,OG39311,Toys,Lego,Office Chair,16,19.8
2023-02-27,YZ6468,Clothing,Puma,Yoga Mat,12,14.47
2023-01-26,RO1618,Home Appliances,Frigidaire,Router,3,18.67
2023-01-05,PW98762,Toys,Bandai,Portable Charger,13,10.75
2023-01-21,OP0051,Home Appliances,Frigidaire,Oven,8,19.55
2023-01-21,PW98762,Sports,Yonex,Portable Charger,2,13.43
2023-01-02,XR23423,Electronics,LG,Bluetooth Speaker,2,16.57
2023-01-01,HL40405,Home Appliances,Whirlpool,Home Theater System,17,17.91
2023-02-21,UG38188,Sports,Yonex,USB Hub,11,22.1
2023-01-09,XK802732,Toys,Mattel,Keyboard,7,13.99
2023-01-10,MI06009,Clothing,Adidas,Microwave,15,16.52
2023-01-15,HD15575,Toys,Mattel,Hair Dryer,5,22.87
2023-02-07,XK802732,Sports,Wilson,Keyboard,2,14.51
2023-01-05,RO1618,Electronics,Samsung,Router,20,10.17
2023-01-13,UK742516,Toys,Mattel,Umbrella,6,21.59
2023-01-20,OG39311,Home Appliances,Frigidaire,Office Chair,13,12.76
2023-01-24,SE27056,Toys,Lego,Sewing Machine,1,18.37
2023-02-24,HL40405,Home Appliances,Bosch,Home Theater System,7,17.58
2023-02-07,XM293697,Toys,Bandai,X-Ray Scanner,8,20.62
2023-01-05,TS64666,Home Appliances,Bosch,Gaming Console,17,13.92
2023-01-18,NO86090,Toys,Hasbro,Notebook,1,15.27
2023-01-25,JP4789,Toys,Lego,Juicer,17,20.86
2023-02-10,TS64666,Sports,Spalding,Gaming Console,17,20.41
2023-01-20,PW98762,Toys,Hasbro,Portable Charger,18,22.24
2023-02-22,WDG123,Electronics,Sony,Digital Camera,11,15.58
2023-02-17,RV7673,Clothing,Puma,Ravioli Maker,10,11.58
2023-02-18,WT98768,Toys,Lego,Wireless Mouse,19,20.73
2023-02-15,WO04322,Electronics,Apple,Washer,10,21.62
2023-02-03,BB974601,Sports,Spalding,Baby Monitor,11,15.32
2023-02-25,XO752107,Electronics,LG,Xbox Console,1,18.73
2023-01-05,AS4238,Sports,Spalding,Air Conditioner,4,10.36
2023-02-12,RV7673,Clothing,Puma,Ravioli Maker,7,11.68
2023-02-25,OG39311,Electronics,Samsung,Office Chair,8,10.6
2023-02-09,HD15575,Sports,Wilson,Hair Dryer,3,19.62
2023-03-01,VA0753,Toys,Hasbro,Vacuum Cleaner,14,11.0
2023-02-19,ZL369679,Electronics,Sony,Zodiac Lamp,13,13.67
2023-01-18,XK802732,Home Appliances,GE,Keyboard,17,11.26
2023-02-28,RK015340,Clothing,Adidas,Refrigerator,6,21.0
2023-01-20,VA0753,Toys,Lego,Vacuum Cleaner,18,18.54
2023-02-21,TS64666,Electronics,Apple,Gaming Console,13,22.95
2023-01-15,TR87680,Home Appliances,Bosch,Tablet,14,13.91
2023-01-20,NO86090,Sports,Reebok,Notebook,3,11.02
2023-02-11,YZ6468,Sports,Wilson,Yoga Mat,12,10.35
2023-01-28,SP7875,Sports,Yonex,Laptop,14,21.48
2023-02-23,PP61221,Home Appliances,Whirlpool,Pressure Cooker,12,19.34
2023-02-20,SE27056,Toys,Mattel,Sewing Machine,20,21.66
2023-02-12,TS3456,Home Appliances,GE,Television,15,12.07
2023-02-09,TR87680,Home Appliances,Bosch,Tablet,8,12.68
2023-01-18,JP4789,Clothing,Puma,Juicer,18,11.65
2023-01-31,QK053083,Electronics,Samsung,Cookware Set,7,11.33
2023-01-30,FA658929,Home Appliances,GE,Fitness Tracker,1,20.01
2023-01-21,XM293697,Sports,Wilson,X-Ray Scanner,14,22.85
2023-02-22,PW98762,Electronics,Apple,Portable Charger,9,11.05
2023-02-11,RV7673,Electronics,Sony,Ravioli Maker,6,18.08
2023-02-21,RO1618,Electronics,Samsung,Router,3,22.28
2023-01-29,MK676554,Electronics,LG,Smartphone,5,17.24
2023-01-23,MC869986,Clothing,Puma,Monitor,1,18.91
2023-01-11,MB1133,Clothing,Adidas,Mixer Blender,16,16.11
2023-01-26,XW916421,Electronics,Samsung,Xylophone,5,18.84
2023-02-25,XK802732,Home Appliances,Bosch,Keyboard,7,18.94
2023-01-26,CN5466,Toys,Lego,Coffee Maker,13,16.15
2023-01-27,GY43781,Home Appliances,Frigidaire,Gym Equipment,10,21.8
2023-01-17,MI06009,Clothing,Nike,Microwave,16,10.35
2023-02-07,MI06009,Clothing,Nike,Microwave,7,20.85
2023-02-14,YE98767,Toys,Hasbro,Smartwatch,19,10.92
2023-02-01,PP61221,Clothing,Nike,Pressure Cooker,1,17.26
2023-01-04,SP7875,Home Appliances,Whirlpool,Laptop,1,17.69
2023-02-08,GY43781,Home Appliances,GE,Gym Equipment,12,11.03
2023-02-18,SY28897,Home Appliances,Frigidaire,Synthesizer,12,18.13
2023-02-23,JC4121,Sports,Wilson,Jacket,2,19.13
2023-01-14,OG39311,Electronics,Samsung,Office Chair,2,21.88
2023-02-19,QK053083,Toys,Hasbro,Cookware Set,15,22.3
2023-01-19,WI708553,Clothing,Puma,WiFi Router,9,13.77
2023-01-01,SY28897,Sports,Reebok,Synthesizer,19,21.49
2023-02-24,TH231483,Toys,Hasbro,Thermostat,19,20.79
2023-02-19,WW707165,Home Appliances,GE,Water Purifier,11,18.11
2023-02-08,ZN04653,Sports,Reebok,Zinc Supplement,2,21.69
2023-02-15,WW707165,Toys,Bandai,Water Purifier,4,15.18
2023-02-07,BM87684,Sports,Wilson,Backpack,11,16.62
2023-01-09,DC99031,Home Appliances,Bosch,Desktop Computer,4,15.72
2023-02-03,XW6565,Clothing,Puma,External Storage,11,13.34
2023-01-20,SP7875,Sports,Yonex,Laptop,5,20.61
2023-01-21,TK36939,Toys,Hasbro,Tool Kit,2,16.4
2023-01-09,MI06009,Electronics,Apple,Microwave,17,16.44
2023-01-02,IG013820,Home Appliances,GE,Instant Pot,1,20.3
2023-03-01,PW98762,Electronics,Samsung,Portable Charger,1,18.64
2023-01-08,BB974601,Home Appliances,Bosch,Baby Monitor,1,21.93
2023-02-14,MI06009,Electronics,Sony,Microwave,16,11.71
2023-02-21,OP0051,Sports,Spalding,Oven,14,16.79
2023-02-02,AD70613,Clothing,Under Armour,Air Purifier,3,22.46
2023-01-22,QK053083,Toys,Bandai,Cookware Set,6,21.48
2023-01-31,WW707165,Sports,Wilson,Water Purifier,14,18.19
2023-02-13,NO86090,Toys,Mattel,Notebook,13,17.84
2023-02-28,RV7673,Electronics,Apple,Ravioli Maker,11,21.45
2023-02-28,SP7875,Clothing,Adidas,Laptop,19,17.1
2023-02-28,YE98767,Home Appliances,GE,Smartwatch,12,15.71
2023-02-27,SN6560,Electronics,Apple,Sneakers,16,18.18
2023-02-14,VA0753,Sports,Reebok,Vacuum Cleaner,7,17.72
2023-01-04,QK053083,Toys,Hasbro,Cookware Set,19,21.58
2023-02-06,DC99031,Electronics,Samsung,Desktop Computer,5,16.29
2023-03-01,WI708553,Toys,Bandai,WiFi Router,17,22.09
2023-02-10,XO752107,Home Appliances,Whirlpool,Xbox Console,2,10.99
2023-02-13,XW916421,Toys,Hasbro,Xylophone,20,15.87
2023-02-26,SP7875,Sports,Yonex,Laptop,18,10.45
2023-01-09,FD960897,Home Appliances,Bosch,Food Processor,8,10.02
2023-01-24,RV7673,Sports,Yonex,Ravioli Maker,1,14.69
2023-02-28,WDG123,Electronics,Samsung,Digital Camera,5,13.33
2023-02-26,TS64666,Home Appliances,Whirlpool,Gaming Console,8,18.51
2023-02-03,AD70613,Electronics,Samsung,Air Purifier,9,12.51
2023-01-12,UG38188,Toys,Lego,USB Hub,14,13.53
2023-03-01,UK742516,Toys,Bandai,Umbrella,11,18.02
2023-01-01,XM293697,Sports,Yonex,X-Ray Scanner,5,11.99
2023-02-13,BM87684,Clothing,Under Armour,Backpack,15,13.41
2023-01-21,TR87680,Clothing,Nike,Tablet,5,18.19
2023-02-17,HD6685,Toys,Mattel,Hard Drive,1,16.99
2023-01-02,UK742516,Sports,Reebok,Umbrella,7,10.52
2023-01-31,WDG123,Home Appliances,Frigidaire,Digital Camera,16,16.69
2023-01-08,SN6560,Sports,Spalding,Sneakers,3,21.83
2023-02-08,TR87680,Electronics,Samsung,Tablet,8,17.88
2023-01-07,WW707165,Toys,Bandai,Water Purifier,18,12.34
2023-03-01,ZL369679,Electronics,Apple,Zodiac Lamp,8,10.33
2023-02-28,TS3456,Sports,Spalding,Television,13,21.45
2023-01-14,XK802732,Home Appliances,Frigidaire,Keyboard,17,17.36
2023-01-28,FA658929,Toys,Lego,Fitness Tracker,14,17.47
2023-02-08,KF1996,Toys,Lego,Knife Set,3,16.17
2023-01-10,XW6565,Home Appliances,Whirlpool,External Storage,11,22.87
2023-01-29,BB974601,Clothing,Adidas,Baby Monitor,13,22.07
2023-02-03,XO752107,Clothing,Under Armour,Xbox Console,5,19.88
2023-02-16,YZ6468,Electronics,Sony,Yoga Mat,10,20.2
2023-01-26,RO1618,Electronics,Samsung,Router,1,10.37
2023-01-23,NO86090,Sports,Yonex,Notebook,20,15.91
2023-02-09,XM293697,Clothing,Under Armour,X-Ray Scanner,14,14.72
2023-01-29,RO1618,Clothing,Puma,Router,3,15.15
2023-02-21,BH67655,Clothing,Under Armour,Headphones,1,13.0
2023-01-15,XR23423,Electronics,LG,Bluetooth Speaker,7,11.48
2023-02-28,MI06009,Toys,Bandai,Microwave,2,17.21
2023-01-17,MI06009,Electronics,LG,Microwave,7,10.55
2023-02-16,SN6560,Sports,Yonex,Sneakers,16,17.78
2023-01-30,JC4121,Clothing,Puma,Jacket,5,20.47
2023-02-05,RV7673,Electronics,Apple,Ravioli Maker,11,11.31
2023-02-02,QK053083,Electronics,Apple,Cookware Set,6,19.1
2023-01-29,RV7673,Toys,Lego,Ravioli Maker,3,10.88
2023-01-17,UK742516,Clothing,Adidas,Umbrella,13,11.85
2023-01-29,TS64666,Home Appliances,Whirlpool,Gaming Console,9,19.67
2023-01-23,XM293697,Toys,Hasbro,X-Ray Scanner,17,12.84
2023-02-22,YE98767,Electronics,LG,Smartwatch,1,19.78
2023-02-08,HL40405,Sports,Wilson,Home Theater System,2,10.08
2023-01-16,BM87684,Clothing,Under Armour,Backpack,10,14.33
2023-01-20,XM293697,Clothing,Nike,X-Ray Scanner,19,19.46
2023-01-14,VA0753,Clothing,Nike,Vacuum Cleaner,18,10.09
2023-03-02,RV7673,Clothing,Adidas,Ravioli Maker,16,12.88
2023-01-23,VA0753,Toys,Hasbro,Vacuum Cleaner,20,12.74
2023-02-25,IG013820,Clothing,Under Armour,Instant Pot,19,17.73
2023-02-02,OG39311,Electronics,LG,Office Chair,15,20.3
2023-01-25,TR87680,Clothing,Puma,Tablet,18,10.41
2023-01-27,UK742516,Sports,Yonex,Umbrella,20,14.74
2023-02-10,HD6685,Home Appliances,Frigidaire,Hard Drive,8,13.4
2023-01-18,RV7673,Clothing,Nike,Ravioli Maker,17,11.83
2023-01-26,TS64666,Electronics,Apple,Gaming Console,1,15.51
2023-02-15,FD960897,Home Appliances,Whirlpool,Food Processor,20,10.18
2023-02-02,TS64666,Clothing,Adidas,Gaming Console,12,15.49
2023-01-29,XO752107,Home Appliances,Frigidaire,Xbox Console,15,15.99
2023-02-14,GY43781,Sports,Yonex,Gym Equipment,11,21.83
2023-02-14,TS3456,Home Appliances,Bosch,Television,4,13.26
2023-01-29,BH67655,Toys,Bandai,Headphones,12,19.97
2023-01-11,SY28897,Clothing,Adidas,Synthesizer,6,13.62
2023-01-27,BM87684,Home Appliances,Whirlpool,Backpack,8,18.97
2023-02-02,DT98104,Toys,Lego,Digital Thermometer,4,14.35
2023-02-13,SY28897,Electronics,Apple,Synthesizer,6,15.75
2023-02-04,TH231483,Home Appliances,GE,Thermostat,14,22.16
2023-01-08,WW707165,Sports,Reebok,Water Purifier,7,19.52
2023-02-08,ZL369679,Electronics,Sony,Zodiac Lamp,13,10.81
2023-01-17,HD6685,Home Appliances,Frigidaire,Hard Drive,18,20.15
2023-02-18,AM4869,Clothing,Adidas,Air Mattress,10,13.94
2023-01-15,YZ6468,Sports,Yonex,Yoga Mat,10,21.57
2023-01-26,VA0753,Sports,Spalding,Vacuum Cleaner,10,12.9
2023-01-17,DC99031,Sports,Yonex,Desktop Computer,18,14.11
2023-01-30,PW98762,Clothing,Puma,Portable Charger,18,21.43
2023-01-31,DT98104,Sports,Spalding,Digital Thermometer,11,22.08
2023-02-10,SP7875,Home Appliances,Bosch,Laptop,10,21.54
2023-02-07,IG013820,Electronics,LG,Instant Pot,7,14.58
2023-02-27,RK015340,Sports,Reebok,Refrigerator,5,10.94
2023-01-31,ZN04653,Sports,Spalding,Zinc Supplement,4,18.42
2023-02-19,RV7673,Sports,Yonex,Ravioli Maker,1,16.4
2023-01-20,WI708553,Clothing,Adidas,WiFi Router,14,11.07
2023-01-29,TR87680,Electronics,Apple,Tablet,4,11.13
2023-02-12,AM4869,Sports,Spalding,Air Mattress,8,19.13
2023-01-20,ZL369679,Home Appliances,Bosch,Zodiac Lamp,10,11.67
2023-02-27,DC99031,Toys,Bandai,Desktop Computer,19,18.81
2023-01-01,XG5008,Home Appliances,Frigidaire,Gaming Mouse,17,10.52
